Date,Symbol,twap_5S,twap_10S,twap_15S,twap_20S,twap_30S
2022-09-05 02:15:00,TPB,20376.004022134846,20371.434728364,20357.367625843053,20359.60916618348,20349.88145586
2022-09-05 02:20:00,TPB,20409.152955246,20404.82074747269,20406.990443571434,20408.254902225,20406.760541998054
2022-09-05 02:25:00,TPB,20326.790716584048,20326.39557325481,20328.924490561945,20328.328183356,20325.080823632063
2022-09-05 02:30:00,TPB,20292.00373476259,20291.508009495,20292.00373476259,20291.508009495,20291.508009495
2022-09-05 02:35:00,TPB,20295.9982746,20295.9982746,20295.9982746,20295.9982746,20295.9982746
2022-09-05 02:40:00,TPB,20309.469069915,20309.469069915,20308.82965616405,20308.82965616405,20310.963430141943
2022-09-05 02:45:00,TPB,20373.367338465192,20376.82304649,20372.19627732581,20372.19627732581,20371.585601271527
2022-09-05 02:50:00,TPB,20400.59630606191,20398.972626199946,20395.380414115945,20398.23981493481,20397.2986553688
2022-09-05 02:55:00,TPB,20364.250304196,20364.250304196,20364.250304196,20365.600975939586,20365.277676852023
2022-09-05 03:00:00,TPB,20364.846611401947,20364.846611401947,20364.846611401947,20364.846611401947,20365.450103032053
2022-09-05 03:05:00,TPB,20319.943960351942,20311.394495592023,20311.394495592023,20310.963430141943,20315.453695246943
2022-09-05 03:10:00,TPB,20239.873552999583,20238.522881256,20242.11509334,20240.48422905386,20240.117823421297
2022-09-05 03:15:00,TPB,20183.504560977453,20184.86241714521,20186.737551853053,20185.83949883205,20186.57231009719
2022-09-05 03:20:00,TPB,20138.1205535082,20137.200947214696,20141.88519177223,20140.081901306065,20140.333356151943
2022-09-05 03:25:00,TPB,20131.783891392024,20134.34873082,20136.144836862,20136.59027116041,20141.834900803053
2022-09-05 03:30:00,TPB,20195.416336248,20192.722177185,20192.722177185,20192.722177185,20191.227816958053
2022-09-05 03:35:00,TPB,20166.125438915064,20168.639987373863,20164.28622632805,20166.85106575604,20167.274946781945
2022-09-05 03:40:00,TPB,20145.125367072,20145.125367072,20145.125367072,20143.32926103,20143.32926103
2022-09-05 03:45:00,TPB,20173.863063744,20173.863063744,20173.863063744,20173.863063744,20179.25138187
2022-09-05 03:50:00,TPB,20188.23191208,20188.23191208,20188.23191208,20188.23191208,20188.23191208
2022-09-05 03:55:00,TPB,20132.9118459864,20127.99051543132,20131.95631757205,20133.148931983946,20135.09591093348
2022-09-05 04:00:00,TPB,20042.991593099712,20043.135281583072,20040.99432318101,20038.451037025538,20038.213951027992
2022-09-05 04:05:00,TPB,20052.467848577304,20062.777497258383,20058.847617238487,20060.63653885632,20062.93555459008
2022-09-05 04:10:00,TPB,20071.48501935,20085.59522841595,20093.038291854,20085.34377357007,20098.42660998
2022-09-05 04:15:00,TPB,20049.586894485936,20051.38300052793,20052.381635487287,20055.18356091281,20054.644729100208
2022-09-05 04:20:00,TPB,20017.831739663376,20018.198145295944,20018.542997656008,20018.52862880767,20019.599108008704
2022-09-05 04:25:00,TPB,20032.566993631943,20037.057258736942,20034.4852348848,20040.053163615,20040.053163615
2022-09-05 06:00:00,TPB,20152.30979124,20143.32926103,20143.32926103,20143.32926103,20134.34873082
2022-09-05 06:05:00,TPB,20134.34873082,20134.34873082,20134.34873082,20127.164306652,20134.34873082
2022-09-05 06:10:00,TPB,20088.160067843928,20089.44607977,20089.44607977,20094.834397896,20096.034196732053
2022-09-05 06:15:00,TPB,20080.46554956,20080.46554956,20080.46554956,20080.46554956,20080.46554956
2022-09-05 06:20:00,TPB,20042.301888379585,20042.301888379585,20040.951216636,20040.951216636,20040.951216636
2022-09-05 06:25:00,TPB,20071.48501935,20071.48501935,20071.48501935,20071.48501935,20074.480924228053
2022-09-05 06:30:00,TPB,20053.52395893,20053.52395893,20053.52395893,20053.52395893,20053.52395893
2022-09-05 06:35:00,TPB,20027.78216713605,20023.586463421943,20024.951504013865,20024.585098381296,20022.092103195
2022-09-05 06:40:00,TPB,19983.475823292,19988.267834212053,19985.868236539944,19989.99209601237,19989.517924017287
2022-09-05 06:45:00,TPB,20008.62130788,20008.62130788,20008.62130788,20008.62130788,20008.62130788
2022-09-05 06:50:00,TPB,20008.62130788,20008.62130788,20008.62130788,20008.62130788,20008.62130788
2022-09-05 06:55:00,TPB,20024.017528872024,20024.017528872024,20024.017528872024,20024.017528872024,20023.586463421943
2022-09-05 07:00:00,TPB,19983.748831410383,19987.664342581946,19985.33658915152,19990.55248109748,19992.02528805192
2022-09-05 07:05:00,TPB,19975.091600287946,19974.078596480253,19975.264026467976,19973.89898587605,19974.193547266947
2022-09-05 07:10:00,TPB,19978.683812371943,19979.75429157297,19980.59486920063,19982.089229427576,19980.23564799223
2022-09-05 07:15:00,TPB,20002.63668254805,20004.05201410915,20004.46871071089,20004.26754683419,19997.34894636041
2022-09-05 07:20:00,TPB,19988.598317723783,19990.897333457546,19991.17034157593,19990.44471473496,19985.19290066815
2022-09-05 07:25:00,TPB,19981.24865179992,19982.79330299604,19981.234282951584,19982.778934147704,19980.28593896141
2022-09-05 07:45:00,TPB,20116.3876704,20116.3876704,20116.3876704,20116.3876704,20116.3876704
2022-09-06 02:15:00,TPB,20172.83569108797,20172.83569108797,20172.83569108797,20172.83569108797,20173.26675653805
2022-09-06 02:20:00,TPB,20126.654212536072,20126.654212536072,20126.654212536072,20126.654212536072,20126.654212536072
2022-09-06 02:25:00,TPB,20025.46159812979,20030.21768692901,20036.812988315232,20034.212226766416,20038.12773793797
2022-09-06 02:30:00,TPB,19940.527335615698,19939.636467018863,19942.5246055344,19945.118182659047,19945.75759641
