Date,Symbol,twap_5S,twap_10S,twap_15S,twap_20S,twap_30S
2022-09-05 02:15:00,PNJ,112621.49478200304,112621.49478200304,112621.49478200304,112621.49478200304,112621.49478200304
2022-09-05 02:20:00,PNJ,112431.9393878668,112420.34116466208,112392.54271598272,112420.34116466208,112392.54271598272
2022-09-05 02:25:00,PNJ,112063.41614852656,112063.41614852656,112063.41614852656,112078.31132858136,112098.17156865443
2022-09-05 02:30:00,PNJ,112259.66358007872,112262.8722255846,112297.13702713362,112263.34321942032,112339.87971772568
2022-09-05 02:35:00,PNJ,112214.28136153228,112214.28136153228,112214.28136153228,112214.28136153228,112214.28136153228
2022-09-05 02:40:00,PNJ,112005.49371910394,112005.49371910394,112005.49371910394,112014.76641024476,111967.3334060386
2022-09-05 02:45:00,PNJ,111885.5669136824,111885.5669136824,111896.46845850511,111869.95543050242,111883.52594039423
2022-09-05 02:50:00,PNJ,111873.30144921038,111873.30144921038,111873.30144921038,111877.39320815825,111877.39320815825
2022-09-05 02:55:00,PNJ,112071.30529527494,112071.30529527494,112071.30529527494,112071.30529527494,112024.57878182238
2022-09-05 03:00:00,PNJ,112057.28341629056,112057.28341629056,112057.28341629056,112057.28341629056,112057.28341629056
2022-09-05 03:05:00,PNJ,112148.40109876022,112148.40109876022,112147.23342654249,112163.58083759078,112165.21950364424
2022-09-05 03:10:00,PNJ,112155.40713206664,112155.40713206664,112155.40713206664,112155.40713206664,112155.40713206664
2022-09-05 03:15:00,PNJ,112269.8880712626,112269.8880712626,112269.8880712626,112269.8880712626,112253.53084784272
2022-09-05 03:20:00,PNJ,112441.60457387076,112441.60457387076,112456.32313123716,112441.60457387076,112456.32313123716
2022-09-05 03:25:00,PNJ,112222.8671866627,112222.8671866627,112222.8671866627,112222.8671866627,112222.8671866627
2022-09-05 03:30:00,PNJ,112302.59270573076,112302.59270573076,112302.59270573076,112302.59270573076,112292.78033415315
2022-09-05 03:35:00,PNJ,112032.75248734652,112032.75248734652,112032.75248734652,112032.75248734652,112032.75248734652
2022-09-05 03:40:00,PNJ,112175.03187522186,112175.03187522186,112175.03187522186,112175.03187522186,112184.02981995852
2022-09-05 03:45:00,PNJ,112111.80095277574,112124.7434708866,112112.4780064146,112106.3452741786,112122.70249759848
2022-09-05 03:50:00,PNJ,112057.28341629056,112057.28341629056,112057.28341629056,112057.28341629056,112057.28341629056
2022-09-05 03:55:00,PNJ,111931.12575491724,111931.12575491724,111931.12575491724,111931.12575491724,111942.8024770946
2022-09-05 04:00:00,PNJ,111882.83907438382,111887.20557973586,111887.20557973586,111893.74061920655,111891.6996459184
2022-09-05 04:05:00,PNJ,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446
2022-09-05 04:10:00,PNJ,112057.28341629056,112057.28341629056,112057.28341629056,112057.28341629056,112057.28341629056
2022-09-05 04:15:00,PNJ,111991.86433498265,111991.86433498265,111991.86433498265,111991.86433498265,111991.86433498265
2022-09-05 04:20:00,PNJ,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446
2022-09-05 04:25:00,PNJ,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446
2022-09-05 06:00:00,PNJ,111998.4091868249,111998.4091868249,111998.4091868249,111998.4091868249,112008.22155840253
2022-09-05 06:05:00,PNJ,111900.28547104882,111900.28547104882,111900.28547104882,111885.5669136824,111910.09784262642
2022-09-05 06:10:00,PNJ,111893.74061920655,111891.6996459184,111896.07596364204,111896.07596364204,111893.74061920655
2022-09-05 06:15:00,PNJ,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446,111959.15970051446
2022-09-05 06:20:00,PNJ,111915.55352122356,111915.55352122356,111924.81639999284,111924.81639999284,111924.81639999284
2022-09-05 06:25:00,PNJ,111834.27764744624,111841.41124158316,111842.86347257665,111846.72954697824,111846.72954697824
2022-09-05 06:30:00,PNJ,112072.00197365697,112072.00197365697,112072.00197365697,112072.00197365697,112057.28341629056
2022-09-05 06:35:00,PNJ,112188.1117665348,112192.20352548266,112190.44711097029,112196.29528443053,112190.44711097029
2022-09-05 06:40:00,PNJ,112003.75692933468,112003.75692933468,112013.12774419133,111988.59681524728,112002.0888261665
2022-09-05 06:45:00,PNJ,112132.51486917608,112130.8762031226,112126.78444417476,112124.18416570668,112114.51897970274
2022-09-05 06:50:00,PNJ,112237.17362442284,112237.17362442284,112237.17362442284,112233.9061046875,112233.9061046875
2022-09-05 06:55:00,PNJ,112228.9999188987,112228.9999188987,112228.9999188987,112228.9999188987,112228.9999188987
2022-09-05 07:00:00,PNJ,112253.53084784272,112253.53084784272,112253.53084784272,112253.53084784272,112253.53084784272
2022-09-05 07:05:00,PNJ,112071.30529527494,112085.53323406247,112069.54888076257,112078.54682549924,112070.00024985512
2022-09-05 07:15:00,PNJ,112037.65867313532,112037.65867313532,112037.65867313532,112046.38187146782,112050.27738298412
2022-09-05 07:20:00,PNJ,112224.0937331099,112237.17362442284,112235.1326511347,112235.1326511347,112232.50293555192
2022-09-05 07:25:00,PNJ,112268.6222753291,112269.8880712626,112271.3697393708,112273.15559099794,112278.06177678674
2022-09-05 07:45:00,PNJ,112155.40713206664,112155.40713206664,112155.40713206664,112155.40713206664,112155.40713206664
2022-09-06 02:15:00,PNJ,112417.07364492671,112417.07364492671,112417.07364492671,112417.07364492671,112417.07364492671
2022-09-06 02:20:00,PNJ,112253.53084784272,112253.53084784272,112253.53084784272,112253.53084784272,112253.53084784272
