Date,Symbol,twap_5S,twap_10S,twap_15S,twap_20S,twap_30S
2022-09-05 02:15:00,TCH,11678.36021513625,11676.229426605769,11676.634372842327,11678.93870975991,11678.36021513625
2022-09-05 02:20:00,TCH,11695.232974993,11696.438172125623,11696.438172125623,11696.438172125623,11696.438172125623
2022-09-05 02:25:00,TCH,11702.464157788749,11704.19000008267,11698.443620154312,11704.19000008267,11701.663906892689
2022-09-05 02:30:00,TCH,11663.300071766967,11663.300071766967,11663.300071766967,11662.866200799222,11662.866200799222
2022-09-05 02:35:00,TCH,11649.088387179052,11650.235734849311,11650.235734849311,11650.235734849311,11650.235734849311
2022-09-05 02:40:00,TCH,11639.52394273454,11639.52394273454,11639.196129114467,11635.320215135946,11635.320215135946
2022-09-05 02:45:00,TCH,11655.596451695228,11654.25627248375,11654.25627248375,11654.25627248375,11652.53043018983
2022-09-05 02:50:00,TCH,11666.30824381,11666.30824381,11666.30824381,11666.30824381,11666.30824381
2022-09-05 02:55:00,TCH,11705.75193556655,11704.874552054,11709.155412269083,11703.804337000229,11706.484695423189
2022-09-05 03:00:00,TCH,11717.958172125776,11716.521577143689,11716.126272484187,11716.926523380249,11716.810824455515
2022-09-05 03:05:00,TCH,11695.232974993,11695.232974993,11695.232974993,11695.232974993,11695.232974993
2022-09-05 03:10:00,TCH,11673.53942660575,11674.339677501812,11674.339677501812,11674.339677501812,11676.634372842327
2022-09-05 03:15:00,TCH,11678.36021513625,11679.700394347728,11678.36021513625,11676.634372842327,11676.35476710756
2022-09-05 03:20:00,TCH,11695.232974993,11690.4121864625,11695.232974993,11690.4121864625,11690.4121864625
2022-09-05 03:25:00,TCH,11709.155412269083,11711.074086104223,11710.495591480563,11710.495591480563,11710.495591480563
2022-09-05 03:30:00,TCH,11695.232974993,11702.464157788749,11702.464157788749,11702.464157788749,11698.443620154312
2022-09-05 03:35:00,TCH,11652.53043018983,11651.479498290182,11653.157132698796,11647.025089688,11648.230286820624
2022-09-05 03:40:00,TCH,11618.100358505,11618.100358505,11618.100358505,11618.100358505,11618.100358505
2022-09-05 03:45:00,TCH,11614.079820870562,11614.079820870562,11613.2795699745,11613.2795699745,11616.094910476311
2022-09-05 03:50:00,TCH,11593.9964158525,11596.001863881187,11593.9964158525,11594.893082519173,11588.259677501204
2022-09-05 03:55:00,TCH,11593.070824454644,11589.609498289745,11591.807777859653,11591.586021587247,11589.291326246732
2022-09-05 04:00:00,TCH,11579.534050261,11579.534050261,11580.60426531477,11580.60426531477,11581.944444526249
2022-09-05 04:05:00,TCH,11574.279390762753,11572.572831622958,11574.7132617305,11573.334516210776,11573.913010834436
2022-09-05 04:10:00,TCH,11578.65666674845,11577.123655995749,11579.534050261,11577.923906891812,11578.936272483215
2022-09-05 04:15:00,TCH,11574.279390762753,11572.302867465249,11575.918458863123,11572.187168540517,11572.187168540517
2022-09-05 04:20:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-05 04:25:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-05 06:00:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-05 06:05:00,TCH,11563.866487536874,11563.866487536874,11563.008387178446,11567.887025171312,11567.482078934749
2022-09-05 06:10:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-05 06:15:00,TCH,11552.9329391497,11551.910931981234,11553.819964239312,11553.819964239312,11555.025161371936
2022-09-05 06:20:00,TCH,11553.154695422105,11553.251111192712,11551.698817285893,11554.08992839702,11553.742831622823
2022-09-05 06:25:00,TCH,11553.819964239312,11555.092652411364,11553.819964239312,11556.230358504565,11555.025161371936
2022-09-05 06:30:00,TCH,11619.604444526514,11620.375770691397,11618.100358505,11620.828924813262,11618.30283162328
2022-09-05 06:35:00,TCH,11618.100358505,11618.100358505,11618.100358505,11618.100358505,11618.100358505
2022-09-05 06:40:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-05 06:45:00,TCH,11560.250896139,11561.861039508189,11561.861039508189,11561.861039508189,11561.861039508189
2022-09-05 06:50:00,TCH,11568.041290404288,11568.793333415046,11567.703835207152,11568.687276067374,11568.995806533329
2022-09-05 06:55:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-05 07:00:00,TCH,11574.7132617305,11574.7132617305,11574.7132617305,11572.900645243031,11572.900645243031
2022-09-05 07:05:00,TCH,11561.861039508189,11561.861039508189,11565.0716846695,11563.866487536874,11563.866487536874
2022-09-05 07:10:00,TCH,11598.817204383,11599.164301157196,11603.27161298518,11604.042939150062,11602.837742017437
2022-09-05 07:15:00,TCH,11647.025089688,11647.372186462197,11644.392939150346,11645.85845886362,11644.209749186188
2022-09-05 07:20:00,TCH,11628.812150619771,11630.15232983125,11630.15232983125,11630.15232983125,11631.878172125167
2022-09-05 07:25:00,TCH,11599.7813620891,11598.460466031742,11598.277276067583,11599.559605816698,11598.817204383
2022-09-05 07:45:00,TCH,11569.8924732,11569.8924732,11569.8924732,11569.8924732,11569.8924732
2022-09-06 02:15:00,TCH,11631.251469616203,11634.172867465686,11631.251469616203,11630.15232983125,11630.15232983125
2022-09-06 02:20:00,TCH,11642.2043011575,11646.224838791935,11651.8458782185,11651.8458782185,11650.235734849311
2022-09-06 02:25:00,TCH,11626.864552053448,11626.131792196811,11622.622258146608,11627.144157788216,11623.268243809696
