Date,VN30F1M,TOTAL,value
2022-09-06 07:24:00,3644618.723172502,3644618.723172502,-31530102.453251094
2022-09-06 07:36:00,31362847.253401175,31362847.253401175,-167255.19984991848
2022-09-06 07:48:00,25460064.413229663,25460064.413229663,25292809.213379744
2022-09-07 02:12:00,120099683.14229575,120099683.14229575,145392492.3556755
2022-09-07 02:24:00,-20488112.401966292,-20488112.401966292,124904379.9537092
2022-09-07 02:36:00,-51929168.61401388,-51929168.61401388,72975211.33969532
2022-09-07 02:48:00,63056847.602728724,63056847.602728724,136032058.94242406
2022-09-07 03:00:00,7416488.271370256,7416488.271370256,143448547.21379432
2022-09-07 03:12:00,85312552.23682475,85312552.23682475,228761099.45061907
2022-09-07 03:24:00,7415937.522218728,7415937.522218728,236177036.9728378
2022-09-07 03:36:00,-59457515.33362741,-59457515.33362741,176719521.6392104
2022-09-07 03:48:00,-14854986.4126811,-14854986.4126811,161864535.2265293
2022-09-07 04:00:00,-29697466.632386655,-29697466.632386655,132167068.59414265
2022-09-07 04:12:00,63087607.27518769,63087607.27518769,195254675.86933035
2022-09-07 04:24:00,-29704979.726441104,-29704979.726441104,165549696.14288923
2022-09-07 04:36:00,14843500.004767265,14843500.004767265,180393196.1476565
2022-09-07 06:12:00,-31419011.330899324,-31419011.330899324,148974184.81675717
2022-09-07 06:24:00,-147920.60203864623,-147920.60203864623,148826264.21471852
2022-09-07 06:36:00,-26986784.3410632,-26986784.3410632,121839479.87365532
2022-09-07 06:48:00,11429864.736549564,11429864.736549564,133269344.61020488
2022-09-07 07:00:00,22190330.446971763,22190330.446971763,155459675.05717665
2022-09-07 07:12:00,-1654909.3797571994,-1654909.3797571994,153804765.67741945
2022-09-07 07:24:00,3324069.0925337854,3324069.0925337854,157128834.76995325
2022-09-07 07:36:00,121923867.01543896,121923867.01543896,279052701.7853922
2022-09-07 07:48:00,193114040.68986723,193114040.68986723,472166742.4752594
2022-09-08 02:12:00,-239932219.1480941,-239932219.1480941,232234523.32716534
2022-09-08 02:24:00,16778533.37671293,16778533.37671293,249013056.70387825
2022-09-08 02:36:00,24547214.883964583,24547214.883964583,273560271.5878428
2022-09-08 02:48:00,36820918.650208674,36820918.650208674,310381190.2380515
2022-09-08 03:00:00,6136686.288697886,6136686.288697886,316517876.5267494
2022-09-08 03:12:00,-8874207.938934498,-8874207.938934498,307643668.58781487
2022-09-08 03:24:00,34327416.63982526,34327416.63982526,341971085.22764015
2022-09-08 03:36:00,-27237108.8597385,-27237108.8597385,314733976.3679017
